id,scientificName,eventDate,decimalLongitude,decimalLatitude,collectionCode
406d88c3-eafc-48f4-8eb8-35ca4db046cd,Isurus oxyrinchus,1/10/1998,152.916,-31.45,co112
40767a6a-fc83-40bf-88ae-7ef3015a6056,Isurus oxyrinchus,2002,112.25,-27.25,Comfish_2000_2002
407cc287-1c5d-4889-a9c0-30f2b49c8f72,Isurus oxyrinchus,1993-07-23T00:00:00Z,-48.14999962,42.59166718,
4080d83b-955d-4164-8df9-9f8bb0bd21e7,Isurus oxyrinchus,1998-04-10T12:00:00Z,17.94890022,-33.01610184,LINE
40892272-77d3-424f-810b-375490e78605,Isurus oxyrinchus,2005-10-17T00:00:00Z,-74.19166565,37.53333282,
408a9b86-3126-4bd2-a139-db5b0dd1f597,Isurus oxyrinchus,2/21/2010,176.433,-37.533,MPI Tagging
408b0050-93a6-42f7-bdb6-e998d70559e7,Isurus oxyrinchus,1994-10-18T00:00:00Z,-84.6333313,26.5583334,
408ce112-d8d9-4c17-a34e-afe3cf81261e,Isurus oxyrinchus,2004-12-31T00:00:00Z,-78.29999924,31.89999962,
40b19b50-91d0-493c-9c26-d5b76b86939e,Isurus oxyrinchus,,81,0.771266667,ll_YugNIRO
40b8e536-7c1a-489e-a183-68bce35c2921,Isurus oxyrinchus,2000,154.75,-28.75,Comfish_2000_2002
40b9a9a5-edd6-406f-be42-98f38eddb55c,Isurus oxyrinchus,1991-08-08T12:00:00Z,18.49720001,-34.35689926,LINE
40bab08b-c12a-4007-9115-b7a2d3940acb,Isurus oxyrinchus,10/4/1980,151.183,-33.966,co112
40c8509a-5bd2-4dcb-b772-ef3347c806dd,Isurus oxyrinchus,,55.9558,0.318566667,ll_YugNIRO
40cda3c7-6e06-4a70-9af1-ba2c4fea3694,Isurus oxyrinchus,2/6/2010,174.587,-35.543,MPI Tagging
40d39fd2-6d91-4cd3-87d1-3882f5840737,Isurus oxyrinchus,,54.06716667,4.268366667,ll_YugNIRO
40dbf5e0-3e62-44e6-979a-14679fc7f21e,Isurus oxyrinchus,,48.4527,11.33541333,ll_YugNIRO
40f17b99-f42d-453e-b213-e105c0c2cbe2,Isurus oxyrinchus,2/22/2010,174,-39.05,MPI Tagging
40fa0ee5-254f-4cc5-a414-11e097fcbe85,Isurus oxyrinchus,1993-02-05T12:00:00Z,-75.91666412,34.63333511,
40fa18b0-2404-424c-a191-3d5efa7d768c,Isurus oxyrinchus,2000-10-24T00:00:00Z,-44.26666641,45.91666603,
410139ab-0fae-4983-8968-ef6efb6b7306,Isurus oxyrinchus,2/15/2008,174.399833,-37.5725,MPI Tagging
4102d6c0-7e0c-4cef-88a6-3d1f89e58e9d,Isurus oxyrinchus,2001-11-22T00:00:00Z,-74.79166794,35.69166565,
4107c8bd-514a-46c0-b516-3ec2890bf417,Isurus oxyrinchus,4/13/1997,173.75,-34.923333,MPI Tagging
410b1b26-246c-4603-902b-d87da2db0cdc,Isurus oxyrinchus,1997-04-24T12:00:00Z,17.94890022,-33.01610184,LINE
410de33f-a7a2-445e-b3d8-4ab8864d8b79,Isurus oxyrinchus,2002-03-25T00:00:00Z,-74.69166565,36.11666679,
411027e7-29fd-4d2f-91c8-e28c1be1b7cd,Isurus oxyrinchus,2001,115.25,-35.75,Comfish_2000_2002
41179afd-c4cf-4711-8097-950ce4d32ccc,Isurus oxyrinchus,,60.7042,-11.67066667,ll_YugNIRO
411ba798-2aca-4020-a54e-37d084e66694,Isurus oxyrinchus,4/2/1988,173.283333,-34.733333,MPI Tagging
411d6021-f187-4989-8847-e07ebaa21d36,Isurus oxyrinchus,4/4/1997,174.583333,-35.8,MPI Tagging
411f5b22-c737-4f94-a39e-7ca229fbdbbc,Isurus oxyrinchus,4/4/1997,174.083333,-35.083333,MPI Tagging
41205f5f-9d1f-4586-acbe-eef9422d8521,Isurus oxyrinchus,3/24/2011,174.203,-35.137,MPI Tagging
412c58bb-f447-4c2f-8fa5-2de98abd45c3,Isurus oxyrinchus,,69.3019,19.16776667,ll_YugNIRO
412cfe49-7c02-4ed7-ba2d-8cf32bdf0718,Isurus oxyrinchus,2004-08-24T00:00:00Z,-73.20000076,38.53333282,
413234b9-221c-4714-8798-78924e2d7f54,Isurus oxyrinchus,2/20/2011,174.522,-38.018,MPI Tagging
41356bfd-56c8-489d-9b54-0416768e49d2,Isurus oxyrinchus,,8.500139,-3.6168058,DCR (IRD)
41370ace-531b-4044-87fc-78be91127c97,Isurus oxyrinchus,2/3/2010,174.178,-37.043,MPI Tagging
4138160e-6b69-4b0b-baa9-cfdb12960625,Isurus oxyrinchus,,60.3019,-11.00002,ll_YugNIRO
413eeffd-504c-4a2e-8a56-f71a1e255697,Isurus oxyrinchus,1994-05-07T12:00:00Z,18.49720001,-34.35689926,LINE
414e940b-1119-47f3-bb90-e767aa5307eb,Isurus oxyrinchus,,105.0671067,-14.00005,ll_YugNIRO
414f7d0e-7e9a-4655-8081-e3f2b8eef9e2,Isurus oxyrinchus,2002,155.25,-28.75,Comfish_2000_2002
4158ca66-566e-4f05-bba4-e213f97c0aca,Isurus oxyrinchus,1/10/2010,174.32,-37.672,MPI Tagging
4162a4f4-0079-4a10-9a73-caa8048ccbc5,Isurus oxyrinchus,1994-09-15T00:00:00Z,-41.15833282,46.375,
41660c7b-644b-4e7c-acb8-5e59f8b81ba9,Isurus oxyrinchus,2000,155.75,-27.75,Comfish_2000_2002
416f49be-c19e-4201-86f8-b29f281646c7,Isurus oxyrinchus,1999-07-21T00:00:00Z,-42.71666718,46.04166603,
41743505-49b6-4e43-a070-35f9499aeb03,Isurus oxyrinchus,1996-08-14T00:00:00Z,-72.52500153,39.20000076,
4176a3a7-8b66-4ed4-a2b9-01cb843554e2,Isurus oxyrinchus,2004-08-12T00:00:00Z,-66.68333435,40.68333244,
4176b9a0-fe29-4137-9221-d6bd28a5d679,Isurus oxyrinchus,3/8/2008,174,-39.05,MPI Tagging
417cb483-2ed5-46d6-b454-4c923a4ff8d2,Isurus oxyrinchus,3/26/1997,173.4,-34.786667,MPI Tagging
417d641c-addb-41bf-b665-1c3bc3e6f8f5,Isurus oxyrinchus,4/11/2012,172.283,-33.95,MPI Tagging
417f1826-2343-4a1b-910b-54f7d710428e,Isurus oxyrinchus,,60.33533333,-9.318666667,ll_YugNIRO
418466cf-61d4-45cb-8abd-ab5e1c907123,Isurus oxyrinchus,3/10/2007,174.3,-38.967,MPI Tagging
4197a0c3-a349-40d8-8966-983e307f66f8,Isurus oxyrinchus,2000,140.25,-37.75,Comfish_2000_2002
419acb9f-a46c-4284-b9cb-88d333d34909,Isurus oxyrinchus,1993-06-29T00:00:00Z,-51.21666718,41.67499924,
41a29cdd-f61f-455d-b4c5-4eb29d2f7f31,Isurus oxyrinchus,2004-02-02T00:00:00Z,-74.69166565,35.97500038,
41b8d180-686e-45da-b5e9-8758106d55bb,Isurus oxyrinchus,1/26/1997,174.533333,-35.616667,MPI Tagging
41caf697-2865-4460-8f36-f2e0e40eaf30,Isurus oxyrinchus,2/25/2009,178.178,-39.129833,MPI Tagging
41d592e2-41a9-49b0-8ae8-89ab9c9ea699,Isurus oxyrinchus,9/24/2010,179.238333,-18.658,MPI Tagging
41d6ef11-4191-43da-9108-34025f39e686,Isurus oxyrinchus,,18.36669922,-33.90000153,MBF
41d918af-4883-4aaf-8e33-692d3e23716e,Isurus oxyrinchus,1997-07-27T12:00:00Z,20.86849976,-34.46519852,LINE
41d9263d-727c-489a-9d55-ba50a6b41ba2,Isurus oxyrinchus,1994-07-18T12:00:00Z,-118.3170013,33.54999924,SHARKS
41d96cc5-26e1-4385-91bb-117a914b918e,Isurus oxyrinchus,2001,148.75,-38.75,Comfish_2000_2002
41dd5b5d-061c-4e80-81de-965222062691,Isurus oxyrinchus,2/23/2010,174,-39.05,MPI Tagging
41e5f744-4768-472d-99d8-bc6130332fde,Isurus oxyrinchus,2000,113.25,-33.75,Comfish_2000_2002
41e7a315-6dfc-4c3c-a9b1-aa1c5d75cba3,Isurus oxyrinchus,2001,147.75,-40.75,Comfish_2000_2002
41ef86c5-29ee-4573-b9cc-525d2eca8407,Isurus oxyrinchus,,63.0504,-2.838433333,ll_YugNIRO
41f3999b-ba1a-4dac-8b14-94e58c1af211,Isurus oxyrinchus,,8.083472,-1.6168056,DCR (IRD)
41fbb07a-054e-44a7-a061-38adfd7df0bf,Isurus oxyrinchus,2/6/2010,174.18,-37.072,MPI Tagging
41fc7102-0074-4613-a68c-5b2749d7ace3,Isurus oxyrinchus,2001,113.25,-32.25,Comfish_2000_2002
41fe5ea5-8bfa-460e-9da9-d2ccf71ff3e2,Isurus oxyrinchus,1996-08-02T00:00:00Z,-41.45833397,5.983333349,
421c177d-8968-4128-97d4-37647f2bd0f5,Isurus oxyrinchus,1995-10-19T00:00:00Z,-86.52499771,23.41666603,
421d5ada-7e40-4c17-8b80-50921953c785,Isurus oxyrinchus,,60.55,-3.47,stomac
4222fa88-590f-4a31-968e-ed2a83c3247a,Isurus oxyrinchus,2005-07-02T12:00:00Z,11.11670017,-31.5,SHARKS
4225518d-bf6a-4270-94b7-ea9a34ac8f38,Isurus oxyrinchus,4/6/1997,174.583333,-35.8,MPI Tagging
4235cd97-5db1-4dbe-aa02-73220949ac50,Isurus oxyrinchus,2001-05-17T12:00:00Z,17.94890022,-33.01610184,LINE
42409cec-a5fb-4a3e-a5ea-3cba113c4c44,Isurus oxyrinchus,,51.9055,9.670666667,ll_YugNIRO
42498482-c134-449e-a4ba-336a899332e8,Isurus oxyrinchus,6/3/1999,150.066,-36.416,co112
42499c43-2ecb-40ba-bd7c-2e14535a15b8,Isurus oxyrinchus,2004-09-16T00:00:00Z,-51.76666641,43.39166641,
424e4cbb-d14d-418e-9e21-57a12645a46f,Isurus oxyrinchus,2000-07-19T00:00:00Z,-51.08333206,43.20000076,
42511baf-9ef0-4b03-9e27-348564fefc74,Isurus oxyrinchus,1/29/2010,174,-39.05,MPI Tagging
425172b8-cd2c-4eea-a839-3d6b8558376c,Isurus oxyrinchus,4/14/1997,172.775,-33.95,MPI Tagging
42622222-0490-41c8-ad7b-348d3e479de8,Isurus oxyrinchus,2000,162.75,-28.75,Comfish_2000_2002
4263caeb-06a5-4b71-bc53-0e5ea6db7e3e,Isurus oxyrinchus,1999-06-22T00:00:00Z,-50.54166603,42.28333282,
426aedf3-4748-4e28-87ed-2a4f07f3ac51,Isurus oxyrinchus,4/25/1986,174.4,-35.183333,MPI Tagging
42711165-8bec-4274-acb6-f7681cace826,Isurus oxyrinchus,2/19/2005,174.522333,-37.942833,MPI Tagging
427620c6-1886-487c-a36f-428cd1ecc4eb,Isurus oxyrinchus,3/7/2007,174,-39.05,MPI Tagging
427a85f6-6099-446a-92fb-5987575ed7d7,Isurus oxyrinchus,3/2/1997,173.933333,-34.958333,MPI Tagging
427c1a3e-3a82-4da8-87ec-73546d52feae,Isurus oxyrinchus,1/23/1986,176.266667,-37.283333,MPI Tagging
42817eb4-907a-41e3-8f08-32f15ed179ef,Isurus oxyrinchus,2000,154.75,-23.25,Comfish_2000_2002
42854b4a-1668-460a-b1b6-4ce0af775d91,Isurus oxyrinchus,3/30/1997,173.466667,-34.85,MPI Tagging
4285d573-13a2-4110-8099-fdc0484cf8aa,Isurus oxyrinchus,1993-06-03T12:00:00Z,18.35499954,-34.05279922,LINE
42888654-8f68-470d-a6e0-c14871eb0624,Isurus oxyrinchus,,-87.88371277,21.57045364,B89PII
428fbf37-074b-4845-be76-72207ba3df46,Isurus oxyrinchus,1/26/1985,173.65,-34.933333,MPI Tagging
4292a85d-00d9-49ea-bda6-a3cb0470fb75,Isurus oxyrinchus,1993-07-10T00:00:00Z,-44.86666679,44.08333397,
42950121-1035-4056-9e40-0a7eda093942,Isurus oxyrinchus,3/8/1997,174,-39.05,MPI Tagging
42984530-e476-465c-ae30-f30aac7b1925,Isurus oxyrinchus,2/20/2011,174.682,-35.685,MPI Tagging
429a2d8f-d75e-47e4-8b0a-d514072c3ecd,Isurus oxyrinchus,1/21/2012,173.867,-34.867,MPI Tagging
42a418d4-8fe2-4e99-a43d-0845d8e0341d,Isurus oxyrinchus,2000,156.75,-23.75,Comfish_2000_2002
42a6e8b4-3c52-46ed-87a1-7748e31223fc,Isurus oxyrinchus,2002,156.75,-24.75,Comfish_2000_2002
42ac8ada-f4a1-4653-9dd8-85dc446a231e,Isurus oxyrinchus,2000,162.75,-28.25,Comfish_2000_2002
42aef20e-401b-4850-8312-ab63be44a012,Isurus oxyrinchus,10/3/1999,151.1,-34.066,co112
42c1d36e-5e83-4c85-8f55-15aea9591d94,Isurus oxyrinchus,,47.36896667,0.6539,ll_YugNIRO
42d8bad6-f6ad-4730-8aa1-589b3ebe74a3,Isurus oxyrinchus,1993-07-09T00:00:00Z,-45.03333473,43.77499962,
42e70c9e-e236-4ef8-a7dd-61a09c6598e2,Isurus oxyrinchus,,8.500139,-3.6168058,DCR (IRD)
42ea1a73-4312-44a0-aaae-3b29b9515628,Isurus oxyrinchus,2002-12-22T12:00:00Z,18.49720001,-34.35689926,LINE
42f934fc-28ee-48f5-94c4-07641d92f376,Isurus oxyrinchus,2001,151.75,-36.75,Comfish_2000_2002
42ff13c9-126f-4163-9534-3b1da7201097,Isurus oxyrinchus,2000,153.25,-34.25,Comfish_2000_2002
430b0f9b-862b-4e12-8b97-cc68c82f3362,Isurus oxyrinchus,2/9/2012,173.9,-34.933,MPI Tagging
43121e60-2296-46e7-a27b-383781ed9c1d,Isurus oxyrinchus,2/19/2011,174.587,-38.2,MPI Tagging
431512a6-f2fa-4f84-8ca9-385ce2ba8be5,Isurus oxyrinchus,1/25/2000,151.083,-43.166,co112
431a51b7-cbce-40f4-8cc9-888e4814f0af,Isurus oxyrinchus,2001,154.25,-26.25,Comfish_2000_2002
432199ed-291e-492d-a480-ac3d1475c394,Isurus oxyrinchus,2/8/2009,175.996,-36.663,MPI Tagging
43224d39-ed86-4cd7-8243-4aa65c4518a2,Isurus oxyrinchus,,59.53663333,6.0503,ll_YugNIRO
4329c3e1-7d7d-4d09-a4d0-056253b03b5a,Isurus oxyrinchus,2/20/2012,174.6,-38.3,MPI Tagging
432bc80d-2dc1-47a8-9e6d-a6850774cf9b,Isurus oxyrinchus,,59.05,-5.75,stomac
433b497c-b374-4ddb-9a7d-7d179cf25f56,Isurus oxyrinchus,2/3/2011,176.1,-36.917,MPI Tagging
433f8193-2910-4618-acc7-3e18801a606e,Isurus oxyrinchus,1995-01-11T00:00:00Z,-74.5,37.19999886,
434a1107-3436-4aa1-b9e4-a331db8f7ff4,Isurus oxyrinchus,,59.9557,-8.888733333,ll_YugNIRO
434a571c-6c0a-479d-8512-baea579db420,Isurus oxyrinchus,2/19/2003,172.683333,-33.866667,MPI Tagging
434ada83-0639-425a-a14e-790b89d4a474,Isurus oxyrinchus,4/21/1997,174.583333,-35.616667,MPI Tagging
435317b4-67b8-4daf-a76b-e71bfe9e31d3,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
436133c0-ed1d-456b-996c-a50b0395c99b,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
436249cc-4744-4c7f-971d-1288e4965b20,Isurus oxyrinchus,2/25/2010,173.133,-35.133,MPI Tagging
43639d4c-fcf9-49ba-8bf2-a07ed0afd8a3,Isurus oxyrinchus,3/2/1997,174.266667,-35.153333,MPI Tagging
4369ca1f-8e79-43b4-83e6-cdd960332d3d,Isurus oxyrinchus,2/27/2010,174.031,-38.901,MPI Tagging
4384aab2-ff81-404d-be39-d4e60d15eb52,Isurus oxyrinchus,,-11.950139,1.1001389,DCR (IRD)
439ab6d6-948c-4739-b005-995695c57d3d,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
43aa909b-397a-4e75-ac0d-c0ddb7164924,Isurus oxyrinchus,,64.46946667,-3.972466667,ll_YugNIRO
43aaafbd-7175-46aa-85dc-83778397ad1e,Isurus oxyrinchus,,-11.950139,1.1001389,DCR (IRD)
43b61ee6-c03f-4310-8062-e383605311fe,Isurus oxyrinchus,1993-07-10T00:00:00Z,-44.86666679,44.08333397,
43b99159-a74e-4ce3-9cbd-ca190bb58a2e,Isurus oxyrinchus,1994-07-27T00:00:00Z,-46.44166565,43.52499962,
43be1e3b-005f-4ba1-a6a3-b8e67713160a,Isurus oxyrinchus,1/25/1997,174.733333,-35.45,MPI Tagging
43ce1ba3-5dd3-42d4-943c-6601841f190a,Isurus oxyrinchus,2001-06-09T12:00:00Z,18.49720001,-34.35689926,LINE
43d01561-8ed4-47b3-b1f6-8ff6bb72d747,Isurus oxyrinchus,2002-03-26T00:00:00Z,-74.78333282,36.02499962,
43d0d34c-42a2-478b-bcd7-8c23c68f73cc,Isurus oxyrinchus,3/28/2005,173.957833,-35.083,MPI Tagging
43dad096-5f85-46f9-9aef-b8c9ba88cbfb,Isurus oxyrinchus,2002,153.75,-20.75,Comfish_2000_2002
43e9cc61-091a-4f0e-aa91-948ebeed6251,Isurus oxyrinchus,2001,128.75,-33.25,Comfish_2000_2002
43ed2a82-1884-4cf4-a287-41868e05064d,Isurus oxyrinchus,,-11.950139,1.1001389,DCR (IRD)
43f04d6b-3c93-494d-99fe-2efaba3f7073,Isurus oxyrinchus,1992-06-28T00:00:00Z,-62.14166641,39.82500076,
43f182ff-0281-490e-89e1-842281c984cc,Isurus oxyrinchus,2004-09-18T00:00:00Z,-51.71666718,43.42500114,
43f26824-c93b-4fe3-9d1a-41e5f0dc19b7,Isurus oxyrinchus,3/24/2012,173.167,-34.417,MPI Tagging
43fc9ae4-58c1-4511-8010-7c82cf572915,Isurus oxyrinchus,2001,144.75,-40.75,Comfish_2000_2002
43ffefc3-c8b9-47d8-affd-1493197fee3d,Isurus oxyrinchus,1995-05-14T00:00:00Z,-78.46666718,31.28333378,
440bd3ac-d44c-47e7-b3a7-13ed8c734787,Isurus oxyrinchus,1997-07-14T00:00:00Z,-41.84166718,43.07500076,
4417e2cc-806c-457d-8508-a8f2d0ed91da,Isurus oxyrinchus,4/12/1994,173.75,-34.866667,MPI Tagging
441fcc9d-2cfe-48ba-8aee-7e7328b67736,Isurus oxyrinchus,,32.09999847,-28.81329918,SHARKS
4426a844-a6dd-4a61-a325-acfe902a92b5,Isurus oxyrinchus,2001,154.75,-28.75,Comfish_2000_2002
44275c39-a8fc-4813-88e1-7de997e7313f,Isurus oxyrinchus,2001,154.75,-22.75,Comfish_2000_2002
442fe503-0bd1-478f-a2a2-6086261f97f5,Isurus oxyrinchus,2002,158.25,-26.75,Comfish_2000_2002
443bb31a-fa48-4149-8768-763cdd4d63df,Isurus oxyrinchus,1994-09-17T00:00:00Z,-40.90833282,46.45833397,
44427129-1a23-4b91-b4ae-80f96fa5b4dd,Isurus oxyrinchus,3/13/2011,174.222,-38.847,MPI Tagging
44440762-f929-43f5-9740-0b48421170ee,Isurus oxyrinchus,10/2/1999,151.1,-34.066,co112
4444c760-39fb-41f3-ae5d-cb2a9beeabf0,Isurus oxyrinchus,1998-02-07T00:00:00Z,-74.93333054,35.30833435,
444f2cb8-a029-4944-8e7f-e92a815128e3,Isurus oxyrinchus,,59.05,-5.75,stomac
445957c3-4154-4f4d-b02f-7e9cfdb8ee2b,Isurus oxyrinchus,1992-12-12T00:00:00Z,-74.55000305,36.875,
445ae285-7fb7-49ec-86b1-36e886698d75,Isurus oxyrinchus,2/21/2012,174,-39.05,MPI Tagging
445f217c-8c3e-460f-a743-79c0eff14dca,Isurus oxyrinchus,2/10/2012,174.517,-38.15,MPI Tagging
44625e9a-38fd-48bc-b4ba-dd164c384db8,Isurus oxyrinchus,3/6/1986,174.75,-35.883333,MPI Tagging
446585bb-2492-4b81-b0cd-2fbbf08d4e23,Isurus oxyrinchus,1/4/1997,174.266667,-35.153333,MPI Tagging
446adcb1-2ae4-45d9-a396-a1bdbd900299,Isurus oxyrinchus,2005-06-23T00:00:00Z,-78.1333313,28.42499924,
446df6e3-63fa-4316-b4d7-574a9ca48499,Isurus oxyrinchus,2/21/2008,174,-39.05,MPI Tagging
446f3057-6a82-4b5b-9430-d13f673decce,Isurus oxyrinchus,3/9/1997,174,-39.05,MPI Tagging
4473999f-27be-4917-97d8-9b4f783e14a1,Isurus oxyrinchus,1995-07-12T00:00:00Z,-70.41666412,39.97500038,
4487ddb2-5699-4fec-a777-46df5999d166,Isurus oxyrinchus,1994-08-08T00:00:00Z,-46.95833397,44.22500038,
44a13d83-55f0-406d-8de8-7cee4734277e,Isurus oxyrinchus,2004-08-04T00:00:00Z,-48.22499847,44.75,
44acaf77-ef9b-4276-8a56-08681210015f,Isurus oxyrinchus,2001-07-07T00:00:00Z,-71.05000305,39.92500114,
44b228cb-d924-4fd1-9d46-163a5aa69726,Isurus oxyrinchus,,57.9557,3.938933333,ll_YugNIRO
44b40638-bb01-4956-b75f-ab0a72ca9d27,Isurus oxyrinchus,2000,150.75,-34.75,Comfish_2000_2002
44b6993a-d9cd-4ec3-8d0c-9f293a3e1a32,Isurus oxyrinchus,2003-01-10T00:00:00Z,-89.375,26.67500019,
44b82a45-b9a5-4e36-bb94-0ba1a64cd8e0,Isurus oxyrinchus,2001,158.75,-30.25,Comfish_2000_2002
44c40ca6-e542-47ee-ab60-0825c0737f74,Isurus oxyrinchus,2002,155.75,-29.75,Comfish_2000_2002
44c94edd-5f44-4cfc-ad27-f48145ff8d09,Isurus oxyrinchus,1/31/2009,174.236,-35.173833,MPI Tagging
44cf3331-8c5a-4db4-bf51-b6c0d93a4d65,Isurus oxyrinchus,3/9/1997,176.433333,-37.533333,MPI Tagging
44d4baee-eeea-418b-a31d-f2762ad91ee2,Isurus oxyrinchus,2002,122.25,-35.25,Comfish_2000_2002
44d57aa5-26f2-4b01-b416-54e63c960560,Isurus oxyrinchus,10/19/1980,151,-33,Ichthyology
44e0e715-39b8-4c6a-9e67-d1763d0eadae,Isurus oxyrinchus,1996-01-18T18:22+12/1996-01-18T18:48+12,176.366,-43.476,
44e61ed9-dd94-48d4-9244-93edb9fe7ff0,Isurus oxyrinchus,3/2/1997,176.433333,-37.533333,MPI Tagging
44ec4e20-88ef-43a8-8dff-d73debd76d8f,Isurus oxyrinchus,1991-02-01T12:00:00Z,18.49720001,-34.35689926,LINE
44ef6c54-3dab-48db-8718-f52acd15428f,Isurus oxyrinchus,4/3/2010,177.517,-37.85,MPI Tagging
4500ab33-dda1-48a8-9c89-bf527ff1d70c,Isurus oxyrinchus,,40.98924333,-10.63721333,ll_YugNIRO
4503e2e4-604b-44bd-a913-011e95976b58,Isurus oxyrinchus,11/23/2011,174.6,-38.317,MPI Tagging
4503f714-633e-4b0b-8c5d-7a587e8d8026,Isurus oxyrinchus,1997-07-21T00:00:00Z,-40.29166603,43.39166641,
450db447-6556-4a38-b0c4-5065aa031ab0,Isurus oxyrinchus,2/23/1997,174.325,-35.25,MPI Tagging
450e23ad-c028-4adc-bb2a-ce534919e5b8,Isurus oxyrinchus,2001-10-29T00:00:00Z,-66.76666641,40.50833321,
450f4fa2-5cba-4bd3-9bc5-29de30b3e705,Isurus oxyrinchus,3/20/1997,172.775,-33.95,MPI Tagging
450fff5d-ee14-43b2-8efd-b5ff780bef93,Isurus oxyrinchus,,52.58683333,7.486333333,ll_YugNIRO
4513f91f-5750-4e23-b7a6-57f57b80bc47,Isurus oxyrinchus,2004-09-27T00:00:00Z,-71.8833313,39.54999924,
4517cb34-75b5-435e-96b0-cfe5807c7c4d,Isurus oxyrinchus,2001,153.75,-19.75,Comfish_2000_2002
4520cfdb-a249-4a09-8528-fa8afa9df3a5,Isurus oxyrinchus,5/12/1956,-75.48764,24.4475,Fish
4521e205-ebf4-4ade-99de-fd7621d46ef4,Isurus oxyrinchus,1994-07-31T00:00:00Z,-45.69166565,43.75,
4522147e-e4e1-472d-9698-46e3b5f5ee0c,Isurus oxyrinchus,,59.9558,-9.1006,ll_YugNIRO
4528d2db-3d83-458e-9a61-4f0f7f186ab2,Isurus oxyrinchus,1934,145.75,-43.16,
452c4ad1-1ee5-46c5-8bb9-aeb7378498be,Isurus oxyrinchus,10/5/2000,151.333,-34,co112
452c7ffe-b587-407a-9907-0c6a81d9c936,Isurus oxyrinchus,1955-01-20T12:00:00Z,-97.16670227,22.83329964,SHARKS
45365f0c-eaf9-48a0-972d-8f4fe4308d72,Isurus oxyrinchus,2003-05-09T00:00:00Z,-60.27499962,37.52499962,
4538628f-e3da-4749-951c-f440e224c561,Isurus oxyrinchus,3/10/2008,173.866,-39.052,MPI Tagging
453dc40d-8b77-43c3-9db4-baf7016ab837,Isurus oxyrinchus,2002,111.25,-30.25,Comfish_2000_2002
453e689a-b743-411c-8da0-60956f483944,Isurus oxyrinchus,2/21/2010,174,-39.05,MPI Tagging
454135ec-101e-4200-b1bb-d84db978c46a,Isurus oxyrinchus,2004-09-21T00:00:00Z,-50.60833359,42.79999924,
4561accd-bdd1-465f-b6ab-1f3671fcc148,Isurus oxyrinchus,2001,155.75,-27.75,Comfish_2000_2002
45645995-0673-4017-8dda-9deab4b613b7,Isurus oxyrinchus,,56.00005,0.40243,ll_YugNIRO
456731d3-4bd6-4f5b-963a-4122622215f5,Isurus oxyrinchus,,109.151,-15.151,ll_YugNIRO
456e1898-7123-491f-9860-dce106706ad5,Isurus oxyrinchus,,54.06716667,4.268366667,ll_YugNIRO
456f9f8b-30c9-4119-b14a-1b46f15709b1,Isurus oxyrinchus,1997-07-14T00:00:00Z,-41.84166718,43.07500076,
45703a3d-83aa-4e8f-80a9-af527fd6ba2b,Isurus oxyrinchus,1/26/1997,174.705,-35.563333,MPI Tagging
4572c708-86cd-43a8-923f-6e793df03d3d,Isurus oxyrinchus,2000-05-11T00:00:00Z,-74.79166794,35.78333282,
4573de7b-8f78-47bf-9d55-9644ce006bcf,Isurus oxyrinchus,3/2/1997,174.116667,-35.116667,MPI Tagging
4577a089-88b1-498e-98f8-6f30cb8c30a8,Isurus oxyrinchus,4/12/1997,174.583333,-35.8,MPI Tagging
457ac0f6-b5eb-4152-8f0b-7de691b1cb93,Isurus oxyrinchus,1993-07-05T00:00:00Z,-44.89166641,43.72500038,
458aa42b-14cc-4b0a-8381-efc1a51cff77,Isurus oxyrinchus,2001,113.75,-30.75,Comfish_2000_2002
458d18f5-27df-4f71-a04f-0f912bf229cc,Isurus oxyrinchus,1993-03-01T00:00:00Z,-89.1333313,26.60833263,
4593e2b0-03ab-44a5-9ea4-c80d95e71f3a,Isurus oxyrinchus,3/24/1999,173.133333,-35.7,MPI Tagging
4596bbbe-eb66-4c86-a782-a0f3a4c6be1e,Isurus oxyrinchus,3/8/1997,172.533333,-34.091667,MPI Tagging
4598aee9-47fe-48e1-9a14-0d9b6bf4adfb,Isurus oxyrinchus,2/22/1999,174.1,-38.933333,MPI Tagging
45a6f62d-1ede-40e4-bace-e3bcd4b18642,Isurus oxyrinchus,1991-05-14T12:00:00Z,18.49720001,-34.35689926,LINE
45ab02d9-9031-4099-ab01-2123c20043cc,Isurus oxyrinchus,2004-09-21T00:00:00Z,-50.60833359,42.79999924,
45abdbe9-2ff7-4625-83d3-7dbc1c354dc7,Isurus oxyrinchus,,55.6539,0.318566667,ll_YugNIRO
45aee31a-525a-4d1f-8950-95f8d85e9852,Isurus oxyrinchus,2001,147.25,-17.75,Comfish_2000_2002
45bd3be7-0362-4f77-876f-eda0389cdda0,Isurus oxyrinchus,2/9/1997,174.733333,-35.5,MPI Tagging
45be9c9e-beeb-4f8c-a6bd-6bd2098a30bf,Isurus oxyrinchus,,58.95575,24.13421333,ll_YugNIRO
45bee74f-4e05-4b8a-b69f-cf443bc72001,Isurus oxyrinchus,11/11/1962,-69.044866,40.116757,Fish
45c0326c-be5e-4875-b9d3-02e91117bd99,Isurus oxyrinchus,1/19/1997,174.266667,-35.153333,MPI Tagging
